repo,security_commit,security_parent,security_event_id,security_ids,security_ground_truth_policy,security_ground_truth_source,security_epoch,security_file,security_suffix,security_size_bytes,security_loc,security_composite,security_ci_gzip,security_entropy,security_cc_density,security_halstead,bugfix_commit,bugfix_parent,bugfix_subject,bugfix_epoch,bugfix_file,bugfix_suffix,bugfix_size_bytes,bugfix_loc,bugfix_composite,bugfix_ci_gzip,bugfix_entropy,bugfix_cc_density,bugfix_halstead,loc_ratio,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead
openssl,775acfdbd0c6af9ac855f34969cdab0c0c90844a,8c30857e8fe943227b636826fceeab411c8b4628,CVE-2024-0727,CVE-2024-0727,strict_nvd_event,nvd_ref,1706196612,crypto/pkcs7/pk7_mime.c,.c,2144.0,56.0,0.37812370974634396,0.40951492537313433,0.8342165873862287,0.08928571428571429,0.0,134342e194a23b1d3cc0687b05d97cfdd0f31c4a,22be3f1b8e3d8d09de89794a6d59f00176b32b2d,Fix stack buffer over-read in DES OFB/CFB64 via unchecked num parameter,1773325443,crypto/des/cfb64enc.c,.c,2186,71,0.36206727728572285,0.36596523330283626,0.8334784438335606,0.08450704225352113,0.0,0.7887323943661971,0.016056432460621106,0.043549692070298074,0.0007381435526681024,0.0047786720321931625,0.0
openssl,775acfdbd0c6af9ac855f34969cdab0c0c90844a,8c30857e8fe943227b636826fceeab411c8b4628,CVE-2024-0727,CVE-2024-0727,strict_nvd_event,nvd_ref,1706196612,crypto/pkcs12/p12_add.c,.c,6779.0,180.0,0.3155585770831003,0.25770762649358314,0.7892310794064697,0.1111111111111111,0.0,24f72a5aaab0243c136e1402b54348fda9cdbc36,c0527256d2e6a148931e1d8b9b0ff4af7564caae,Add NULL check,1755023598,crypto/x509/v3_attrdesc.c,.c,6507,155,0.3320405028066293,0.23497771630551714,0.772167556949816,0.22580645161290322,0.0,1.1612903225806452,-0.016481925723528967,0.022729910188066,0.017063522456653768,-0.11469534050179211,0.0
openssl,775acfdbd0c6af9ac855f34969cdab0c0c90844a,8c30857e8fe943227b636826fceeab411c8b4628,CVE-2024-0727,CVE-2024-0727,strict_nvd_event,nvd_ref,1706196612,crypto/pkcs12/p12_npas.c,.c,8341.0,219.0,0.34031628205089653,0.28042201174919074,0.7760198825966679,0.1963470319634703,0.0,8563f27d49c87db1a60db983dde8057c9d3748e1,da9a6c6ebd84d2910c04b0b546d58748c4b34185,fix(pkcs12): prevent PKCS7 memleak in p12_npas.c,1755881487,crypto/pkcs12/p12_npas.c,.c,8358,219,0.34178929190028784,0.28164632687245755,0.7764616810359051,0.2009132420091324,0.0,1.0,-0.0014730098493913046,-0.001224315123266817,-0.0004417984392371954,-0.0045662100456621,0.0
openssl,775acfdbd0c6af9ac855f34969cdab0c0c90844a,8c30857e8fe943227b636826fceeab411c8b4628,CVE-2024-0727,CVE-2024-0727,strict_nvd_event,nvd_ref,1706196612,crypto/pkcs12/p12_mutl.c,.c,8813.0,244.0,0.33216546864863644,0.2656303188471576,0.7642942830026415,0.19672131147540983,0.0,958788c953f62e25c5aac437a754810028b3fec1,9fafc12720bde49f68333433511244610b7f430b,Fix OSSL_parse_url userinfo scan past authority,1773224598,crypto/http/http_lib.c,.c,8813,253,0.3666603513937032,0.3000113468739362,0.7749761254991311,0.2766798418972332,0.0,0.9644268774703557,-0.034494882745066735,-0.034381028026778615,-0.010681842496489624,-0.07995853042182338,0.0
openssl,7dfcee2cd2a63b2c64b9b4b0850be64cb695b0a0,ff35957337cdb1b68478fc5d1e77a2fc7e5be012,CVE-2024-6119,CVE-2024-6119,strict_nvd_event,nvd_ref,1725357791,crypto/x509/v3_utl.c,.c,38850.0,1138.0,0.3313252587778756,0.2437065637065637,0.7036158413693969,0.2618629173989455,0.05117526537673793,5633c8c7540ec699755bd8ef5e5ffdc6a0a6b026,cac212697fba1897ff91fbd543838fdc0d915661,Fix const qualifiers from strchr where discarded,1772017679,crypto/x509/v3_utl.c,.c,39090,1166,0.33303301759498094,0.25039652084932207,0.7052713825990995,0.258147512864494,0.05117526537673793,0.9759862778730704,-0.0017077588171053315,-0.006689957142758357,-0.001655541229702573,0.0037154045344515163,0.0
openssl,e96d22446e633d117e6c9904cb15b4693e956eaa,1b20579d5c35ca8d3c6e79fb6f5067ad98c47beb,CVE-2025-4575,CVE-2025-4575,strict_nvd_event,nvd_ref,1747900994,apps/x509.c,.c,45342.0,1198.0,0.341296112412324,0.23986590798817872,0.6959371406243372,0.2863105175292154,0.1,9ada832a81a89458d667778dd57108ee12bd3740,b34e890c2104550c9a02b29eeb81da44240a2aac,Fix typo in hex_prin() and make it static,1767180380,apps/pkcs12.c,.c,44632,1220,0.32181096060996156,0.22952141960924896,0.7059122843482272,0.21639344262295082,0.09395792143146924,0.9819672131147541,0.019485151802362433,0.010344488378929761,-0.009975143723889968,0.06991707490626456,0.00604207856853077
openssl,41be0f216404f14457bbf3b9cc488dba60b49296,fc70e91ce5a252b05cf0a48ab8d20a2d6914aa94,CVE-2025-69419,CVE-2025-69419,strict_nvd_event,nvd_ref,1766053711,crypto/pkcs12/p12_utl.c,.c,7628.0,208.0,0.3595208774462713,0.3139748295752491,0.7899168363955488,0.21153846153846154,0.0,5c8a3e06c97e831f241c7b215e3e61acd646de10,71f3205fe4aba3dfe4c44d58356111fc47367476,"Fix SKEYMGMT enumeration, add tests",1755001977,crypto/evp/skeymgmt_meth.c,.c,7775,198,0.3167370208464223,0.22160771704180066,0.7663386449498842,0.1919191919191919,0.0,1.0505050505050506,0.04278385659984901,0.09236711253344843,0.02357819144566453,0.01961926961926963,0.0
openssl,41be0f216404f14457bbf3b9cc488dba60b49296,fc70e91ce5a252b05cf0a48ab8d20a2d6914aa94,CVE-2025-69419,CVE-2025-69419,strict_nvd_event,nvd_ref,1766053711,crypto/asn1/a_strex.c,.c,17233.0,541.0,0.33548980144124324,0.28219114489641967,0.747659563076396,0.2088724584103512,0.0,347e3f79a094ccf7cb2456acad18fa1590d0af8b,4d566e3be67f9f595452169d6bf09015a2f0e087,Fix NULL pointer dereference when zlib DSO fails to load,1769101791,crypto/comp/c_zlib.c,.c,17146,537,0.3056003534890315,0.22944126910066487,0.7528697914637008,0.1564245810055866,0.0,1.0074487895716946,0.029889447952211767,0.0527498757957548,-0.005210228387304783,0.052447877404764615,0.0
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22795,CVE-2026-22795,strict_nvd_event,nvd_ref,1768302728,crypto/pkcs12/p12_kiss.c,.c,8073.0,221.0,0.3616636042146934,0.2975349931871671,0.76666325775423,0.2669683257918552,0.0,e1156ee77b8c16fc92742b408f663ce1780ca45f,ef079ec8222d3d7ae6ee46134635d69a8533d9bf,s_lib.c: Fix refcount leak in EVP_SKEY_to_provider,1775643980,crypto/evp/s_lib.c,.c,8102,260,0.3134357077469439,0.24389039743273266,0.7678703968309673,0.14615384615384616,0.0,0.85,0.0482278964677495,0.05364459575443442,-0.001207139076737196,0.12081447963800904,0.0
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22796,CVE-2026-22796,strict_nvd_event,nvd_ref,1768302728,crypto/pkcs12/p12_kiss.c,.c,8073.0,221.0,0.3616636042146934,0.2975349931871671,0.76666325775423,0.2669683257918552,0.0,2eb406c3cc717b45e6e7065f8111596118e2e9cb,01c69830056d514b2842da50011d3053741cc64d,Fix Memory leak in CMS_EncryptedData_set1_key,1759333752,crypto/cms/cms_enc.c,.c,8025,223,0.3466778918127789,0.2806230529595016,0.7722408689009487,0.2242152466367713,0.0,0.9910313901345291,0.014985712401914486,0.016911940227665512,-0.00557761114671862,0.04275307915508389,0.0
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22795,CVE-2026-22795,strict_nvd_event,nvd_ref,1768302728,crypto/pkcs7/pk7_doit.c,.c,38020.0,1098.0,0.3029189064352633,0.2094687006838506,0.6931339960904281,0.2040072859744991,0.0539158811108031,c133f13ad9aba2e060231593e0618a8deb0de0e8,6654fba51f8ef309c20752260d001a785082abae,pkcs7: fix NULL contents dereference in PKCS7_dataFinal,1773767107,crypto/pkcs7/pk7_doit.c,.c,38086,1100,0.30303875153774834,0.20944704090742006,0.6931231047363927,0.20454545454545456,0.0539158811108031,0.9981818181818182,-0.00011984510248502778,2.165977643053818e-05,1.089135403542496e-05,-0.0005381685709554551,0.0
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22796,CVE-2026-22796,strict_nvd_event,nvd_ref,1768302728,crypto/pkcs7/pk7_doit.c,.c,38020.0,1098.0,0.3029189064352633,0.2094687006838506,0.6931339960904281,0.2040072859744991,0.0539158811108031,eb58641a437b107bdb743e811c15281de0c62c2a,5a1551746674779bba66389c4889c897e5007b1a,check gctx for NULL before cleanup.,1749732623,providers/implementations/keymgmt/ecx_kmgmt.c,.c,38206,1044,0.2832595551060822,0.16719886928754646,0.6914345682582396,0.18199233716475097,0.055074678538324304,1.0517241379310345,0.01965935132918112,0.042269831396304136,0.0016994278321885714,0.022014948809748136,-0.001158797427521202
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22795,CVE-2026-22795,strict_nvd_event,nvd_ref,1768302728,apps/s_client.c,.c,134464.0,3710.0,0.30529769462380235,0.23282068062827224,0.6666255071971776,0.1417789757412399,0.18137811912170373,996d50da8fac4938fd910af96389c1e67ff1cb11,e7d5206e892e14fd380e3f04401a47de7c759818,"Fix regression when X509_V_FLAG_CRL_CHECK_ALL is set, while X509_V_FLAG_CRL_CHECK is clear",1765453257,crypto/x509/x509_vfy.c,.c,134041,3306,0.32311616240969643,0.2412172395013466,0.6631285920859651,0.20961887477313976,0.17927902943010637,1.1222020568663036,-0.017818467785894077,-0.008396558873074361,0.0034969151112125285,-0.06783989903189985,0.002099089691597361
openssl,ef2fb66ec571564d64d1c74a12e388a2a54d05d2,e96fe3eeb52be43925302b4fe2a49762b5098b75,CVE-2026-22796,CVE-2026-22796,strict_nvd_event,nvd_ref,1768302728,apps/s_client.c,.c,134464.0,3710.0,0.30529769462380235,0.23282068062827224,0.6666255071971776,0.1417789757412399,0.18137811912170373,328ec7d776e8eb1196c9ad36db66395d80f11fb3,7e854c1767c5d7c3959090d3c4700e316466e9fe,Added NULL Pointer check to the print_keyspec function,1771507476,apps/cmp.c,.c,134956,3474,0.3289944033900326,0.22450280091289013,0.6710012568974153,0.23200921128382268,0.20430272835945473,1.0679332181922856,-0.023696708766230257,0.008317879715382115,-0.0043757497002376855,-0.09023023554258278,-0.022924609237750998
openssl,8caf359d6e46fb413e8f5f0df765d2e8a51df4e8,f99912c4a463dffa8d8fc4536d22dd34d5293cdf,CVE-2025-11187,CVE-2025-11187,strict_nvd_event,nvd_ref,1769455786,crypto/pkcs12/p12_mutl.c,.c,16332.0,457.0,0.3087697229585363,0.2254469752632868,0.7396414310348621,0.18818380743982493,0.0,0e9ca38e84f60386f11d37f48297afd865328940,b69f7e5d8cea9a02346274e95cfe8a672964701c,crypto/pkcs7/pk7_smime.c: Add BIO_free() to avoid memory leak,1748368172,crypto/pkcs7/pk7_smime.c,.c,16333,451,0.3243180911802186,0.24233147615257455,0.709590947266724,0.2549889135254989,0.0,1.0133037694013303,-0.015548368221682318,-0.01688450088928775,0.030050483768138125,-0.06680510608567397,0.0
openssl,2c8f0e5fa9b6ee5508a0349e4572ddb74db5a703,369317dc396db301d43c82320eeabc225a06b8e4,CVE-2025-15467,CVE-2025-15467,strict_nvd_event,nvd_ref,1769455949,crypto/evp/evp_lib.c,.c,41071.0,1239.0,0.29356633410453553,0.19308027562026733,0.6990858137894936,0.16868442292171107,0.07615512324444787,bff90a28a05621341eb5282c119d69d804caac04,c391518943105a170af40ac58cc0011c0087ecaa,Fix const qualifiers from strchr where discarded,1772017569,crypto/x509/v3_utl.c,.c,40890,1221,0.3320195075810569,0.25152849107361214,0.7022026290006085,0.25307125307125306,0.05545888516776376,1.0147420147420148,-0.038453173476521385,-0.058448215453344804,-0.003116815211114843,-0.08438683014954199,0.02069623807668411
openssl,b2539639400288a4580fe2d76247541b976bade4,34fa9e2fb80e5ae233c5e89cf15f93b1bb630286,CVE-2025-15468,CVE-2025-15468,strict_nvd_event,nvd_ref,1769456177,ssl/quic/quic_impl.c,.c,153181.0,4236.0,0.2999402028593924,0.22005992910347888,0.6411419308625422,0.1671388101983003,0.18533095554036744,88ecf93695b989c648a1ebed1db31f968c1d060c,a7816c9600b76ee0905ad35c7baa435a982a7c7f,Fix SSL_new() with QUIC_server_method and improve formatting (Fixes #27255),1743858956,ssl/quic/quic_impl.c,.c,153189,4126,0.297653857683529,0.21436917794358604,0.63970707163166,0.1677169171110034,0.18344710499842218,1.0266602035870092,0.0022863451758634024,0.005690751159892843,0.0014348592308822683,-0.0005781069127031024,0.001883850541945259
openssl,310f305eb92ea8040d6b3cb75a5feeba8e6acf2f,b2539639400288a4580fe2d76247541b976bade4,CVE-2025-15469,CVE-2025-15469,strict_nvd_event,nvd_ref,1769456271,apps/include/apps.h,.h,13182.0,302.0,0.2953680556247798,0.32278865119101807,0.6856426929005638,0.006622516556291391,0.07279204545631987,19a1ff18e4f04c89078578a17d8f0729e8004fa1,6c3edd4f3a8ad16b0b17a3d2507752c78036a524,Fix warnings about casts in ECH code,1771605625,ssl/ech/ech_local.h,.h,14051,295,0.318452939585064,0.35171873887979505,0.7725933960144751,0.01694915254237288,0.0,1.023728813559322,-0.023084883960284186,-0.028930087688776973,-0.08695070311391129,-0.010326635986081491,0.07279204545631987
openssl,310f305eb92ea8040d6b3cb75a5feeba8e6acf2f,b2539639400288a4580fe2d76247541b976bade4,CVE-2025-15469,CVE-2025-15469,strict_nvd_event,nvd_ref,1769456271,apps/dgst.c,.c,23457.0,684.0,0.3258472678726275,0.25608560344460074,0.7254518132485109,0.21783625730994152,0.016992500144231214,7369bf64aa161afac95decb08e9fc2475bc12145,1281c39700e1232aa64350aa6bee4f34b83f3044,Fix memory leak of p and q in ossl_rsa_fromdata error path,1773158142,crypto/rsa/rsa_backend.c,.c,23390,590,0.331144182756608,0.24095767421975203,0.7249230186662518,0.26440677966101694,0.011374216604918885,1.159322033898305,-0.005296914883980486,0.015127929224848707,0.0005287945822591844,-0.04657052235107542,0.005618283539312329
openssl,310f305eb92ea8040d6b3cb75a5feeba8e6acf2f,b2539639400288a4580fe2d76247541b976bade4,CVE-2025-15469,CVE-2025-15469,strict_nvd_event,nvd_ref,1769456271,apps/pkeyutl.c,.c,29934.0,849.0,0.32360965574520045,0.22352508852809513,0.7204956449471833,0.254416961130742,0.02714630279043746,bb0ea01938452c9387d171f124c0f26710c3f890,9e8eaa2cfc86ccd3c4a42faf74eb063506cada6e,Fix reallocation failure condition in qtx_resize_txe(),1755869203,ssl/quic/quic_record_tx.c,.c,30027,808,0.3081483430794733,0.26109834482299266,0.722568441636812,0.14603960396039603,0.014974711950468133,1.0507425742574257,0.015461312665727145,-0.03757325629489752,-0.0020727966896286754,0.108377357170346,0.012171590839969326
openssl,310f305eb92ea8040d6b3cb75a5feeba8e6acf2f,b2539639400288a4580fe2d76247541b976bade4,CVE-2025-15469,CVE-2025-15469,strict_nvd_event,nvd_ref,1769456271,apps/lib/apps.c,.c,100628.0,3056.0,0.3245626687439669,0.2503080653496045,0.6582360978256225,0.18782722513089006,0.20457596613826823,68ab93943fbe5fcbc3cd24db64cb6c298d13e2b6,142ed36c38fdd4f158435ccc4fcfaa0d7cfa9591,Fix const qualifiers from strchr where discarded,1772017460,apps/lib/apps.c,.c,100946,3056,0.3249297354353161,0.25112436352109047,0.658885542112534,0.1875,0.20484868739923368,1.0,-0.0003670666913492271,-0.0008162981714859852,-0.0006494442869114936,0.0003272251308900631,-0.00027272126096544724
openssl,4c96fbba618e1940f038012506ee9e21d32ee12c,310f305eb92ea8040d6b3cb75a5feeba8e6acf2f,CVE-2025-68160,CVE-2025-68160,strict_nvd_event,nvd_ref,1769456540,crypto/bio/bf_lbuf.c,.c,8657.0,282.0,0.33582273867758694,0.25990527896499943,0.7626919723757143,0.2198581560283688,0.0,7f503e882bfb6a56186fb54e4d2476df51578f07,de67b7cce91ebd2747059d793a89baa3e343a11e,ASN1_item_sign_ctx(): prevent crash due to wrong memory deallocation on d2i_X509_ALGOR() failure,1770016244,crypto/asn1/a_sign.c,.c,8637,250,0.3370031213259434,0.27683223341438,0.7764456604031523,0.188,0.0,1.128,-0.0011803826483564595,-0.016926954449380582,-0.013753688027438038,0.031858156028368806,0.0
openssl,6184a4fb08ee6d7bca570d931a4e8bef40b64451,4c96fbba618e1940f038012506ee9e21d32ee12c,CVE-2025-66199,CVE-2025-66199,strict_nvd_event,nvd_ref,1769456734,ssl/statem/statem_lib.c,.c,97959.0,2455.0,0.321621730657969,0.23141314223297502,0.677119359507048,0.2069246435845214,0.1638435913990472,e83947a4cc02376b6f96eb938af04ec5fc91ba32,db383ae7d9d778487332bd59e12a60435c7615ea,Fix Memory leak in app_passwd,1773165042,apps/lib/apps.c,.c,96969,2965,0.3283891982184648,0.24917241592673947,0.6572631450885663,0.20404721753794267,0.20606959316875545,0.8279932546374368,-0.006767467560495788,-0.017759273693764455,0.019856214418481732,0.0028774260465787294,-0.042226001769708255
openssl,ed40856d7d4ba6cb42779b6770666a65f19cb977,6184a4fb08ee6d7bca570d931a4e8bef40b64451,CVE-2025-69418,CVE-2025-69418,strict_nvd_event,nvd_ref,1769456940,crypto/modes/ocb128.c,.c,16157.0,402.0,0.3011036564100242,0.2576592189144024,0.7483700973993298,0.1044776119402985,0.0,a38169137776cffc1d3d681b81deb4d712fc6678,c8cf313d8975b26500f0c043b88bcb8ec9535a65,crypto/pkcs7/pk7_smime.c: Add BIO_free() to avoid memory leak,1748368183,crypto/pkcs7/pk7_smime.c,.c,16116,447,0.32563522335661726,0.24174733184413005,0.7115074574258405,0.2595078299776286,0.0,0.8993288590604027,-0.024531566946593086,0.015911887070272357,0.036862639973489264,-0.1550302180373301,0.0
openssl,a99349ebfc519999edc50620abe24d599b9eb085,ed40856d7d4ba6cb42779b6770666a65f19cb977,CVE-2025-69420,CVE-2025-69420,strict_nvd_event,nvd_ref,1769457235,crypto/ts/ts_rsp_verify.c,.c,17263.0,482.0,0.33006989823282074,0.28529224352661764,0.7453239071965287,0.17842323651452283,0.009803208296052723,546c5b3eadd202fb59127cba1856287fcc772383,5bb4a4860e25af80b146cbb2ae94b2ab8c8b4008,Fix S390 ECDSA Deterministic mode fails tests in FIPS mode.,1755764303,crypto/ec/ecp_s390x_nistp.c,.c,17341,350,0.29549777173155656,0.18718643676835245,0.7538568276288276,0.17142857142857143,0.0,1.3771428571428572,0.03457212650126418,0.09810580675826519,-0.008532920432298807,0.006994665085951396,0.009803208296052723
openssl,a2dbc539f0f9cc63832709fa5aa33ad9495eb19c,a99349ebfc519999edc50620abe24d599b9eb085,CVE-2025-69421,CVE-2025-69421,strict_nvd_event,nvd_ref,1769457385,crypto/pkcs12/p12_decr.c,.c,6499.0,197.0,0.32639318327685257,0.2795814740729343,0.7880449812132623,0.12690355329949238,0.0,85f39c62f599ff55f36868004a2856c13b0b59f8,5c8a3e06c97e831f241c7b215e3e61acd646de10,Add NULL check,1755024174,crypto/x509/v3_attrdesc.c,.c,6507,155,0.3320405028066293,0.23497771630551714,0.772167556949816,0.22580645161290322,0.0,1.270967741935484,-0.0056473195297767065,0.04460375776741718,0.015877424263446294,-0.09890289831341084,0.0
php-src,fb58e69a84f4fde603a630d2c9df2fa3be16d846,7c66c502d096a7a284711bf75af3ef70484a7125,CVE-2013-3735,CVE-2013-3735,strict_nvd_event,nvd_ref,1369036358,Zend/zend_language_scanner.c,.c,184826.0,7489.0,0.213994467839007,0.14682999145141917,0.5544993750016504,0.05821872079049272,0.11774195379892358,8b4ef3a09f078a69a39ccf4429ed36382f559d4f,eca74941226f5aceecbc10cf397e8b31ce093b49,Fix FETCH_OBJ_UNSET IS_UNDEF result,1768588041,Zend/zend_execute.c,.c,185537,5096,0.31437646335636865,0.19391280445409811,0.6347539485488006,0.2358712715855573,0.23297963382207013,1.4695839874411303,-0.10038199551736166,-0.04708281300267894,-0.08025457354715027,-0.17765255079506456,-0.11523768002314655
php-src,2938329ce19cb8c4197dec146c3ec887c6f61d01,6414fe283e3931d87416a155f4cfbaaf5ffca1ad,CVE-2013-7226,CVE-2013-7226,strict_nvd_event,nvd_ref,1388124299,ext/gd/gd.c,.c,142777.0,4196.0,0.2819050425801753,0.18844771917045464,0.6292061253200397,0.1215443279313632,0.22372099607550222,4bfaf549f670060d692978b74eb9027564544d65,b273fc7aca49a97d7c047cbd5899b1995d12b5b9,Fix leaked parent property default value,1768306119,Zend/zend_inheritance.c,.c,142151,3327,0.3115869873694336,0.20741324366342834,0.6579970915742027,0.22452660054102797,0.16091787381419795,1.2611962729185453,-0.029681944789258285,-0.0189655244929737,-0.028790966254162997,-0.10298227260966476,0.06280312226130427
php-src,2938329ce19cb8c4197dec146c3ec887c6f61d01,6414fe283e3931d87416a155f4cfbaaf5ffca1ad,CVE-2014-2020,CVE-2014-2020,strict_nvd_event,nvd_ref,1388124299,ext/gd/gd.c,.c,142777.0,4196.0,0.2819050425801753,0.18844771917045464,0.6292061253200397,0.1215443279313632,0.22372099607550222,03d2226f45460e9e059bd18097567aa12c11a755,c97bdce962d609f435fea26c97324e7b5ff2f4f4,Fix self inheritance type checks for traits,1745337163,Zend/zend_inheritance.c,.c,143542,3339,0.31208864277256687,0.20612085661339538,0.6582892730585395,0.22731356693620844,0.16202198255074868,1.2566636717580113,-0.03018360019239158,-0.017673137442940745,-0.029083147738499737,-0.10576923900484524,0.06169901352475354
php-src,35ceea928b12373a3b1e3eecdc32ed323223a40d,2d625b5f81205d7f0217243b0bfe9a77683951e8,CVE-2014-0185,CVE-2014-0185,strict_nvd_event,nvd_ref,1398788051,sapi/fpm/fpm/fpm_unix.c,.c,10178.0,294.0,0.3409754069092446,0.25348791511102375,0.7616278157738562,0.25170068027210885,0.0,12920370e1806584a558799098075510a5ab3444,8761c4e5075cdc0dd9986c16f939941304d451ac,Fix stale EG(opline_before_exception) pointer through eval,1761580126,Zend/zend_objects.c,.c,10187,261,0.3319503439294985,0.28830862864435064,0.7110466432383518,0.21839080459770116,0.0,1.1264367816091954,0.00902506297974609,-0.034820713533326886,0.050581172535504426,0.033309875674407685,0.0
php-src,7ba1409a1aee5925180de546057ddd84ff267947,fd28010e20ae051e84884232c550c5ec428f632e,CVE-2014-3587,CVE-2014-3587,strict_nvd_event,nvd_ref,1408063459,ext/fileinfo/libmagic/cdf.c,.c,35684.0,1228.0,0.3053255341256531,0.250392332698128,0.6947644653581141,0.15065146579804561,0.0640244936222345,834e92a4f38b28a21d619300abca415c113e65d9,03d984e65958f8796acc975b14c4e218f2a7aa10,Fix GH-19780: InvalidUrlException should check $errors argument (#19781),1757448599,ext/uri/php_uri.c,.c,35885,917,0.2645106936405851,0.17199386930472343,0.6891668899010818,0.09487459105779716,0.06759570329417493,1.3391494002181026,0.040814840485068005,0.07839846339340456,0.005597575457032322,0.05577687474024845,-0.0035712096719404257
